person_age,person_gender,person_income,person_emp_exp,loan_int_rate,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,person_education_Associate,person_education_Bachelor,person_education_Doctorate,person_education_High School,person_education_Master,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,log_person_income,income_per_age,young_applicant,credit_score_sqrt,credit_score_total,home_and_income,income_credit_capacity,income_credit_history_capacity,employment_stability_ratio,income_employment_capacity,credit_history_age_ratio,credit_start_age,log_credit_strength,home_ownership_income_capacity,education_income_capacity,intent_income_capacity,loan_amnt
31.0,1,69622.0,8,7.79,9.0,699,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,11.150850251502822,2245.8709677419356,0,26.43860813280457,6291.0,189252.21746097563,7794.444325800473,25.675781563319305,0.6153846153846154,25.675781563319305,0.2903225806451613,22.0,8.747034264178168,11.150850251502822,13.938562814378528,13.381020301803387,3000.0
22.0,0,51355.0,0,13.94,4.0,653,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10.846537053710975,2334.318181818182,1,25.553864678361276,2612.0,139597.36330051426,7082.788696073267,17.45682795286371,0.0,7.518246577618738,0.18181818181818182,18.0,7.868254265520613,10.846537053710975,12.47351761176762,14.100498169824268,4000.0
28.0,1,51420.0,4,10.34,8.0,697,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,10.847801928316501,1836.4285714285713,0,26.40075756488817,5576.0,379945.264607014,7560.9179440366015,23.835057006972253,0.4,19.436651825371445,0.2857142857142857,20.0,8.626406276389554,14.644532603227278,10.847801928316501,14.102142506811452,14796.0
33.0,1,144962.0,14,10.77,9.0,583,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,11.884233816426898,4392.787878787879,0,24.145392935299274,5247.0,1071132.350213185,6928.508314976882,27.364459627360315,0.9333333333333333,32.95009265188585,0.2727272727272727,24.0,8.565602330623925,16.043715652176314,14.855292270533623,13.072657198069589,7870.0
25.0,0,66806.0,5,14.36,3.0,610,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,11.109563144453766,2672.24,0,24.698178070456937,1830.0,181597.53583203498,6776.833518116797,15.401124741661617,0.7142857142857143,21.61821167436344,0.12,22.0,7.5126175446745105,11.109563144453766,13.886953930567207,15.55338840223527,8525.0
27.0,1,76854.0,0,13.05,8.0,629,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11.249675808659033,2846.4444444444443,0,25.079872407968907,5032.0,567878.5174272162,7076.046083646532,24.718064173850337,0.0,7.7976810689854315,0.2962962962962963,19.0,8.52377150677636,15.187062341689696,12.937127179957887,11.249675808659033,10000.0
26.0,1,68170.0,5,7.74,3.0,524,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.12977453345857,2621.923076923077,0,22.891046284519195,1572.0,185305.2722460531,5832.00185553229,15.429143676269375,0.625,21.657541221354393,0.11538461538461539,23.0,7.360739903058278,11.12977453345857,12.799240713477353,11.12977453345857,5000.0
23.0,1,121169.0,0,10.89,3.0,665,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,11.704949797225568,5268.217391304348,1,25.787593916455254,1995.0,329371.490872554,7783.791615155003,16.22650590108521,0.0,8.113252950542606,0.13043478260869565,20.0,7.59890045687141,11.704949797225568,14.63118724653196,12.875444776948125,14400.0
34.0,1,266664.0,10,10.08,8.0,616,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12.493748467962423,7843.058823529412,0,24.819347291981714,4928.0,1970395.255565243,7696.149056264852,27.451571196863775,0.625,31.045798648818465,0.23529411764705882,26.0,8.502891406705377,16.86656043174927,14.367810738156784,14.992498161554906,12392.0
29.0,1,252210.0,0,11.19,7.0,694,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,12.438021317739436,8696.896551724138,0,26.343879744638983,4858.0,1863593.8387112992,8631.98679451117,25.864138224406755,0.0,8.621379408135585,0.2413793103448276,22.0,8.488587934405903,16.791328778948237,15.547526647174294,16.169427713061268,23317.0
24.0,0,87160.0,1,7.34,5.0,566,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.375512262145563,3631.6666666666665,1,23.790754506740637,2830.0,236925.44416849036,6438.539940374389,20.382181813019166,0.16666666666666666,12.497277561087884,0.20833333333333334,19.0,7.9483852851118995,11.375512262145563,13.081839101467397,12.51306348836012,7000.0
24.0,1,58146.0,2,10.41,3.0,610,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,10.970729565902293,2422.75,1,24.698178070456937,1830.0,1167893.6299356702,6692.1450352003985,15.208660534581613,0.3333333333333333,15.208660534581613,0.125,21.0,7.5126175446745105,17.55316730544367,10.970729565902293,14.26194843567298,9788.0
23.0,0,36959.0,1,10.96,4.0,651,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,10.51759152575562,1606.9130434782608,1,25.514701644346147,2604.0,100464.97809801785,6846.952083266909,16.92741054904671,0.2,11.554755297386698,0.17391304347826086,19.0,7.865187954187467,10.51759152575562,14.198748559770088,11.043471102043402,8999.0
23.0,0,31646.0,1,11.01,4.0,611,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,10.36239863634992,1375.9130434782608,1,24.71841418861655,2444.0,86022.74674341494,6331.4255668098,16.67763722909698,0.2,11.384258481971685,0.17391304347826086,19.0,7.801800401908973,10.36239863634992,11.916758431802407,12.434878363619903,6000.0
23.0,1,31064.0,0,13.67,5.0,691,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,10.343837062497794,1350.608695652174,1,26.28687885618983,3455.0,84440.70671925177,7147.591410185976,18.533668004882532,0.0,7.169801496041813,0.21739130434782608,18.0,8.147867129923947,10.343837062497794,13.964180034372022,12.412604474997353,2400.0
23.0,1,34523.0,0,10.43,3.0,620,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,10.449410013339548,1501.0,1,24.899799195977465,1860.0,93843.2435638916,6478.63420827052,14.485958178522337,0.0,7.242979089261168,0.13043478260869565,20.0,7.528869256642251,10.449410013339548,12.01682151534048,12.539292016007458,7000.0
29.0,0,102000.0,2,8.75,6.0,679,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11.532737896139919,3517.2413793103447,0,26.057628441590765,4074.0,277264.7465028226,7830.729031479005,22.441671718493488,0.18181818181818182,15.98776951369244,0.20689655172413793,23.0,8.312626025674962,11.532737896139919,13.262648580560905,12.109374790946916,12693.0
25.0,0,87678.0,0,7.35,3.0,579,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,11.381437697007314,3507.12,0,24.06241883103193,1737.0,647857.6606420416,6589.852426567235,15.778022900798593,0.0,7.8890114503992965,0.12,22.0,7.460490305825338,15.364940890959875,14.226797121259143,15.934012775810238,4800.0
32.0,0,46168.0,9,15.36,5.0,625,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,10.740063856180486,1442.75,0,25.0,3125.0,125497.6354562972,6712.539910112803,19.243611114425363,0.6428571428571429,25.753548350287826,0.15625,27.0,8.047509510981422,10.740063856180486,13.425079820225607,15.03608939865268,5000.0
23.0,1,118424.0,0,8.55,3.0,608,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11.682035127791952,5148.869565217391,1,24.657656011875904,1824.0,875041.5794597634,7102.6773576975065,16.194739424062462,0.0,8.097369712031231,0.13043478260869565,20.0,7.509335266016592,15.770747422519136,13.434340396960744,12.850238640571149,14500.0
24.0,1,79211.0,4,8.59,2.0,720,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11.279883081476772,3300.4583333333335,1,26.832815729997478,1440.0,585294.5226523958,8121.515818663276,12.392218168049887,0.6666666666666666,20.210837323021337,0.08333333333333333,22.0,7.273092595999522,15.227842159993642,12.971865543698287,11.279883081476772,5000.0
40.0,1,35455.0,14,11.39,13.0,629,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,10.476047770106955,886.375,0,25.079872407968907,8177.0,96376.68222801544,6589.434047397275,27.646890653100343,0.6363636363636364,29.045771901043754,0.325,27.0,9.009202900924588,10.476047770106955,10.476047770106955,10.999850158612304,1054.0
24.0,1,103060.0,1,14.98,3.0,617,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,11.543076324920722,4294.166666666667,1,24.839484696748443,1851.0,761516.1215557929,7122.078092476086,16.00210161921411,0.16666666666666666,12.681365499591829,0.125,21.0,7.524021415206125,15.583153038642976,14.428845406150902,11.543076324920722,8000.0
27.0,1,42998.0,3,9.8,10.0,660,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,10.668932138591325,1592.5185185185185,0,25.69046515733026,6600.0,116880.68206008202,7041.495211470275,25.58298194093475,0.3333333333333333,17.170983869035503,0.37037037037037035,17.0,8.79497643168877,10.668932138591325,14.40305838709829,11.202378745520893,6000.0
28.0,0,49005.0,6,13.38,8.0,532,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,10.799698018576091,1750.1785714285713,0,23.065125189341593,4256.0,133209.40100363552,5745.439345882481,23.72936191422466,0.6,22.457340697424534,0.2857142857142857,20.0,8.356319965828153,10.799698018576091,13.499622523220115,11.339682919504897,5600.0
24.0,1,145016.0,2,10.21,4.0,625,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11.88460625590979,6042.333333333333,1,25.0,2500.0,1071531.3592425273,7427.878909943618,19.1275358826127,0.3333333333333333,16.475562636697916,0.16666666666666666,20.0,7.824445930877619,16.044218445478215,13.667297194296257,11.88460625590979,10000.0
25.0,1,41018.0,2,10.81,4.0,647,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10.621790652977191,1640.72,0,25.436194683953808,2588.0,111498.48403973311,6872.298552476243,17.09511257483965,0.2857142857142857,14.724928487218241,0.16,21.0,7.859026979751538,10.621790652977191,12.215059250923769,13.808327848870348,10000.0
25.0,1,97934.0,0,13.92,3.0,673,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,11.492059272288843,3917.36,0,25.942243542145693,2019.0,266212.21258830815,7734.155890250391,15.931376966829577,0.0,7.965688483414788,0.12,22.0,7.61085279039525,11.492059272288843,11.492059272288843,12.64126519951773,18000.0
26.0,0,60970.0,5,8.39,4.0,674,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,11.018153620276298,2345.0,0,25.96150997149434,2696.0,450510.75035180175,7426.2355400662245,17.73303416149571,0.625,21.44033695354619,0.15384615384615385,22.0,7.89989532313973,14.874507387373002,13.772692025345371,12.119968982303929,10000.0
28.0,1,55025.0,5,6.76,4.0,609,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,10.915561079786999,1965.1785714285713,0,24.677925358506133,2436.0,149573.45761095895,6647.5766975902825,17.5679178372993,0.5,21.240701087790693,0.14285714285714285,24.0,7.798523053625206,10.915561079786999,10.915561079786999,10.915561079786999,4800.0
32.0,1,96837.0,9,14.27,7.0,679,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,11.480794758215843,3026.15625,0,26.057628441590765,4753.0,263230.25742248853,7795.459640828558,23.87364155173413,0.6428571428571429,27.529743478694083,0.21875,25.0,8.46674164792014,11.480794758215843,14.350993447769804,14.925033185680597,14000.0
37.0,0,181692.0,13,11.32,11.0,631,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,12.110073728600877,4910.594594594595,0,25.11971337416094,6941.0,1342532.3807269076,7641.456522747154,30.092402737623285,0.6842105263157895,32.7946875961002,0.2972972972972973,26.0,8.845345196421732,16.348599533611186,12.110073728600877,15.743095847181142,21000.0
30.0,0,53487.0,9,9.38,5.0,620,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10.88721260865988,1782.9,0,24.899799195977465,3100.0,395218.4435635037,6750.071817369126,19.507266285065413,0.75,26.106395648256342,0.16666666666666666,25.0,8.03947991910045,14.69773702169084,12.52029449995886,11.97593386952587,6434.0
24.0,0,49010.0,0,8.35,4.0,677,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,10.799800041694619,2042.0833333333333,1,26.019223662515376,2708.0,133222.9924127778,7311.464628227257,17.381607633810695,0.0,7.485850949511804,0.16666666666666666,20.0,7.904334842085095,10.799800041694619,13.499750052118273,11.87978004586408,10000.0
25.0,0,50400.0,3,12.36,4.0,661,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,10.827766295132466,2016.0,0,25.709920264364882,2644.0,137001.40415433588,7157.1535210825605,17.426617582362308,0.42857142857142855,17.426617582362308,0.16,21.0,7.8804263442924,10.827766295132466,13.534707868915582,14.076096183672206,3000.0
24.0,0,28741.0,1,9.68,4.0,609,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10.266114746634193,1197.5416666666667,1,24.677925358506133,2436.0,78126.13803174142,6252.063880700223,16.52267428663187,0.16666666666666666,11.278479817529222,0.16666666666666666,20.0,7.798523053625206,10.266114746634193,11.80603195862932,11.292726221297613,5904.0
22.0,1,61070.0,2,11.03,4.0,678,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,11.019792400735156,2775.909090909091,1,26.038433132583073,2712.0,451249.65596169484,7471.419247698435,17.735671676896352,0.5,15.276676065850967,0.18181818181818182,18.0,7.905810312658931,14.876719740992462,13.774740500918945,14.325730120955702,10000.0
41.0,1,95066.0,22,10.47,13.0,622,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,11.462337185159381,2318.682926829268,0,24.939927826679853,8086.0,702448.0071009413,7129.573729169135,30.249764963016393,0.9565217391304348,36.42792459603546,0.3170731707317073,28.0,8.998013113095823,15.474155199965166,14.327921481449227,13.754804622191257,8000.0
33.0,1,216923.0,12,7.63,7.0,647,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,12.287302340762855,6573.424242424242,0,25.436194683953808,4529.0,1602856.2161483334,7949.884614473567,25.550726922562166,0.8,32.426895303588935,0.21212121212121213,26.0,8.41847721847708,16.587858160029857,12.287302340762855,17.202223277067997,6906.0
24.0,1,51984.0,2,13.66,3.0,663,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,10.85871049441207,2166.0,1,25.748786379167466,1989.0,141307.162570615,7199.325057795203,15.053369127436833,0.3333333333333333,15.053369127436833,0.125,21.0,7.595889917718538,10.85871049441207,13.573388118015089,11.944581543853278,6203.0
24.0,1,64205.0,1,11.67,4.0,579,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,11.069851943255056,2675.2083333333335,1,24.06241883103193,2316.0,474414.3468318424,6409.444275144678,17.816239402506987,0.16666666666666666,12.16147537859656,0.16666666666666666,20.0,7.748028524432376,14.944300123394326,11.069851943255056,15.497792720557078,6000.0
23.0,0,72873.0,0,10.61,3.0,636,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.196487201431715,3168.391304347826,1,25.219040425836983,1908.0,198089.351685296,7120.965860110571,15.52162707169581,0.0,7.760813535847905,0.13043478260869565,20.0,7.554334823725748,11.196487201431715,12.87596028164647,12.316135921574888,12237.0
28.0,1,81203.0,2,14.58,8.0,644,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11.304719786020225,2900.1071428571427,0,25.37715508089904,5152.0,600013.5224014656,7280.239542197025,24.83900815374269,0.2,15.671669293400294,0.2857142857142857,20.0,8.547334348328224,15.261371711127305,13.000427753923258,14.696135721826293,24322.0
27.0,0,81452.0,8,6.76,4.0,706,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11.307781445764418,3016.740740740741,0,26.570660511172846,2824.0,221409.49149164613,7983.293700709679,18.199172164332136,0.8888888888888888,26.03712899185181,0.14814814814814814,23.0,7.946263643580541,11.307781445764418,13.00394866262908,14.700115879493744,8000.0
26.0,1,76783.0,4,10.33,8.0,578,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,11.248751564098027,2953.1923076923076,0,24.041630560342615,4624.0,208717.83363457085,6501.7784040486595,24.716033400985427,0.5,20.155057131966533,0.3076923076923077,18.0,8.439231649946526,11.248751564098027,11.248751564098027,11.81118914230293,12177.0
31.0,1,106234.0,6,8.85,10.0,676,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11.573408900349738,3426.9032258064517,0,26.0,6760.0,784968.9856137987,7823.624416636423,27.751822492311227,0.46153846153846156,24.066227246234394,0.3225806451612903,21.0,8.818926087090677,15.624102015472149,13.309420235402198,15.04543157045466,12662.0
23.0,0,64707.0,2,6.76,3.0,643,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,11.077640120449585,2813.3478260869565,1,25.357444666211933,1929.0,175891.86227409943,7122.922597449083,15.356870033494726,0.4,15.356870033494726,0.13043478260869565,20.0,7.5652752818989315,11.077640120449585,11.077640120449585,11.077640120449585,7000.0
43.0,0,67026.0,22,6.03,17.0,737,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,11.112850802271053,1558.7441860465117,0,27.147743920996454,12529.0,495258.87408692576,8190.171041273766,32.120270108597985,0.88,35.317238058242765,0.3953488372093023,26.0,9.435881047890113,15.002348583065922,16.113633663293026,11.112850802271053,10000.0
29.0,1,76355.0,7,14.31,9.0,643,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11.243161893020792,2632.9310344827586,0,25.357444666211933,5787.0,207554.40901199038,7229.353097212369,25.888336972988395,0.6363636363636364,24.7037516383153,0.3103448275862069,20.0,8.663542087751374,11.243161893020792,12.92963617697391,11.805319987671833,9000.0
24.0,0,37305.0,2,12.61,3.0,655,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,10.526909450604508,1554.375,1,25.592967784139454,1965.0,749290.954919516,6895.125690145953,14.593395211392714,0.3333333333333333,14.593395211392714,0.125,21.0,7.583756300707112,16.843055120967215,13.158636813255635,11.57960039566496,10000.0
30.0,0,66971.0,9,15.53,6.0,670,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,11.112029900576434,2232.366666666667,0,25.88435821108957,4020.0,494852.4760014846,7445.060033386211,21.623011760137786,0.75,26.64548396978638,0.2,24.0,8.299285906897275,15.001240365778187,11.112029900576434,13.334435880691721,21272.0
25.0,0,77856.0,0,8.45,4.0,650,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,11.262629089726,3114.24,0,25.495097567963924,2600.0,575282.3516383447,7320.7089083219,18.126502250688183,0.0,7.806659599235999,0.16,21.0,7.8636512654486515,15.2045492711301,14.078286362157499,14.6414178166438,8000.0
35.0,1,67207.0,13,14.3,11.0,705,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11.115547567044683,1920.2,0,26.551836094703507,7755.0,496596.2932408322,7836.461034766501,27.62109806538416,0.7647058823529411,30.101460824296534,0.3142857142857143,24.0,8.956222016362542,15.005989215510322,12.782879702101384,12.227102323749152,7000.0
23.0,1,55210.0,0,11.94,4.0,599,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,10.918917487774808,2400.4347826086955,1,24.474476501040833,2396.0,407949.7872219612,6540.43157517711,17.573319767564477,0.0,7.568416871417789,0.17391304347826086,19.0,7.781973234434385,14.74053860849599,10.918917487774808,12.010809236552289,14544.0
24.0,1,58396.0,0,10.46,4.0,564,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,10.975019797633829,2433.1666666666665,1,23.748684174075834,2256.0,431491.31995315425,6189.911165865479,17.66361295202671,0.0,7.60730402931947,0.16666666666666666,20.0,7.721791776817535,14.81627672680567,10.975019797633829,11.52377078751552,10000.0
22.0,1,67588.0,0,11.99,4.0,660,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11.12120052689692,3072.181818181818,1,25.69046515733026,2640.0,499411.5236145248,7339.992347751968,17.898881759769996,0.0,7.708628789660379,0.18181818181818182,18.0,7.878912912297133,15.013620711310844,12.789380605931457,14.457560684965998,6500.0
31.0,1,57931.0,9,10.45,6.0,641,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10.967025187920747,1868.741935483871,0,25.317977802344327,3846.0,157472.78460446093,7029.863145457199,21.340845618120234,0.6923076923076923,26.297777854775823,0.1935483870967742,25.0,8.255048902752295,10.967025187920747,12.612078966108857,10.967025187920747,4500.0
28.0,1,259134.0,5,8.62,4.0,676,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,12.465104440406861,9254.785714285714,0,26.0,2704.0,1914755.663140295,8426.410601715039,20.061811668841454,0.5,24.25597323962216,0.14285714285714285,24.0,7.902857191280582,16.827890994549264,15.581380550508577,13.088359662427205,12711.0
29.0,0,109022.0,6,12.85,6.0,562,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,11.599314148126288,3759.3793103448274,0,23.706539182259394,3372.0,805569.6740176174,6518.814551246974,22.57122312291983,0.5454545454545454,24.12009569460846,0.20689655172413793,23.0,8.12355783506165,15.65907409997049,11.599314148126288,16.239039807376802,24000.0
25.0,0,53438.0,4,10.54,4.0,665,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10.886296095460594,2137.52,0,25.787593916455254,2660.0,394856.3798146561,7239.386903481295,17.520817662017595,0.5714285714285714,19.50562411386192,0.16,21.0,7.886457270977689,14.696499728871803,12.519240509779682,11.974925705006655,13000.0
27.0,1,141368.0,3,10.47,5.0,553,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.859128772199503,5235.851851851852,0,23.515952032609693,2765.0,1044576.0825936282,6558.098211026325,21.248706274383338,0.3333333333333333,19.086531454415944,0.18518518518518517,22.0,7.925157512224703,16.00982384246933,13.637998088029427,16.6027802810793,4160.0
25.0,1,32175.0,1,12.74,4.0,647,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10.378976112012433,1287.0,0,25.436194683953808,2588.0,87460.71783066978,6715.197544472044,16.704317646920686,0.14285714285714285,11.40247070044962,0.16,21.0,7.859026979751538,10.378976112012433,11.935822528814297,11.416873723213676,3879.0
25.0,0,115787.0,3,7.67,4.0,494,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11.659516211808384,4631.48,0,22.22611077089287,1976.0,855556.6385268832,5759.801008633342,18.765267431924435,0.42857142857142855,18.765267431924435,0.16,21.0,7.589335823170617,15.74034688594132,13.408443643579641,12.825467832989224,35000.0
36.0,1,56211.0,16,7.01,9.0,662,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,10.936885536220636,1561.4166666666667,0,25.729360660537214,5958.0,152797.33985951138,7240.218224978061,25.183109599483828,0.8888888888888888,31.611665073235176,0.25,27.0,8.69265796074698,10.936885536220636,10.936885536220636,11.483729813031669,10000.0
23.0,1,105321.0,0,6.96,3.0,671,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,11.56477760317548,4579.173913043478,1,25.903667693977237,2013.0,286292.1604551351,7759.965771730747,16.03218597888777,0.0,8.016092989443885,0.13043478260869565,20.0,7.607878073278507,11.56477760317548,14.45597200396935,12.143016483334256,8000.0
30.0,1,151295.0,8,10.81,4.0,636,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,11.92699346188566,5043.166666666667,0,25.219040425836983,2544.0,1117927.2424877128,7585.56784175928,19.19575545891242,0.6666666666666666,27.46291734957537,0.13333333333333333,26.0,7.841885928984623,16.10144117354564,16.10144117354564,11.92699346188566,25000.0
27.0,0,66204.0,6,6.04,5.0,615,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11.100511267773857,2452.0,0,24.79919353527449,3075.0,489185.06997360475,6826.814429680922,19.88944617730653,0.6666666666666666,23.08286426409406,0.18518518518518517,22.0,8.031385330625534,14.985690211494708,12.765587957939935,13.320613521328628,9000.0
34.0,0,54125.0,10,12.18,12.0,675,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,10.899069940884694,1591.9117647058824,0,25.98076211353316,8100.0,147127.00396534582,7356.872210097168,27.955562441800545,0.625,27.083171372608884,0.35294117647058826,22.0,8.999742789830492,10.899069940884694,13.623837426105867,14.168790923150102,12297.0
25.0,0,133144.0,6,9.37,4.0,706,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.799194038903503,5325.76,0,26.570660511172846,2824.0,983808.4852360225,8330.230991465873,18.990070222377735,0.8571428571428571,24.535734242837027,0.16,21.0,7.946263643580541,15.92891195251973,13.569073144739027,16.518871654464903,15000.0
22.0,0,43158.0,0,12.64,4.0,610,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,10.672646249502169,1961.7272727272727,1,24.698178070456937,2440.0,117315.60715263546,6510.314212196323,17.1769614999464,0.0,7.3977146569561025,0.18181818181818182,18.0,7.80016307039296,10.672646249502169,13.34080781187771,11.206278561977278,6400.0
27.0,1,36733.0,4,14.31,9.0,623,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,10.51145803568848,1360.4814814814815,0,24.95996794869737,5607.0,271422.19768201956,6548.638356233923,24.20352657860877,0.4444444444444444,18.834004470838167,0.3333333333333333,18.0,8.631949428714426,14.19046834817945,10.51145803568848,11.56260383925733,4500.0
40.0,0,103186.0,18,12.57,16.0,684,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,11.544298155102592,2579.65,0,26.153393661244042,10944.0,280488.628751375,7896.299938090173,32.70745958080022,0.8181818181818182,34.58362655877063,0.4,24.0,9.300638009956963,11.544298155102592,11.544298155102592,16.162017417143627,5000.0
26.0,0,44117.0,3,6.93,4.0,640,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,10.694623141424277,1696.8076923076924,0,25.298221281347036,2560.0,119922.43942612769,6844.558810511537,17.212331943003306,0.375,17.212331943003306,0.15384615384615385,22.0,7.848153086199526,10.694623141424277,12.298816612637918,12.833547769709131,9000.0
27.0,1,78921.0,4,16.06,9.0,638,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11.276215301934046,2923.0,0,25.25866188063018,5742.0,214529.5201838163,7194.225362633922,25.96444525962469,0.4444444444444444,20.204265544294618,0.3333333333333333,18.0,8.655737000864297,11.276215301934046,12.967647597224152,15.786701422707663,7000.0
23.0,1,79166.0,0,14.51,2.0,609,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,11.279314824306175,3442.0,1,24.677925358506133,1218.0,584962.0151279438,6869.10272800246,12.391593873739145,0.0,7.818225269115819,0.08695652173913043,21.0,7.105786129481271,15.227075012813337,11.279314824306175,11.843280565521484,2500.0
42.0,1,61093.0,22,11.45,18.0,647,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.020168940665116,1454.595238095238,0,25.436194683953808,11646.0,166067.99174604844,7130.04930461033,32.448214985893706,0.9166666666666666,35.02269011296224,0.42857142857142855,24.0,9.362803915102651,11.020168940665116,12.673194281764882,11.020168940665116,12000.0
26.0,0,45959.0,5,10.26,3.0,526,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,10.735526731962691,1767.6538461538462,0,22.93468988235943,1578.0,124929.51455414925,5646.887061012376,14.882600172171726,0.625,20.89037042318082,0.11538461538461539,23.0,7.364547014255642,10.735526731962691,13.419408414953365,12.882632078355229,6000.0
39.0,1,128038.0,19,10.42,10.0,583,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,11.760090183993944,3283.025641025641,0,24.145392935299274,5830.0,946079.9647948826,6856.1325772684695,28.1994646598816,0.9047619047619048,35.80385843482054,0.2564102564102564,29.0,8.670943791222156,15.876121748391824,14.70011272999243,15.288117239192127,10071.0
